4.68264222870253,7.24183697560429
3.41618976958792,4.37963532922288
4.10897577059844,7.86723454131637
6.37132497585031,5.25654366446325
4.61632052396637,2.91241781428166
4.35094053261458,6.30419240415641
2.56350747126021,3.80701476645834
2.16391962945888,3.62570603535081
4.38036196650413,6.40622826432401
3.75385643275537,5.68845194731709
7.61001732171909,3.76061071967858
5.68824030567397,5.74145883148427
5.49409930366928,4.58171511271117
5.53412045340397,8.8608860654768
5.62177837479041,6.70592277439756
4.17331690923356,7.46351540189393
3.33648213330763,2.37440539616742
4.07158846209777,7.03739943649673
2.89913762255865,3.77148798062062
1.90261349410352,2.19108978535667
4.11964727054639,5.54052746802801
3.05740854930185,4.82136358359556
5.21831081564855,5.44114283336703
2.92972051733217,3.78449563836757
5.14665573849041,7.05660889038127
4.12969935816357,5.13870101006425
5.98724836961947,5.54337131121338
3.22365585547261,5.10063500767782
1.30107626588287,0.658550080843413
5.00369415391754,4.42415483404392
4.19083696806175,4.670107636933
2.94549406645498,4.38791743644208
2.68639295408093,2.99648165672253
7.14042397078051,7.40514272039655
4.75510266328828,4.47556775835391
5.30294178054515,8.27647876833948
4.97037163523942,7.6112575534743
2.48002072348952,2.68341221709028
4.6434326292318,6.43418114200508
4.82142301018111,4.15236191912934
5.32128309922716,5.02638874099309
4.19671627366443,5.59609772844361
3.22553666137911,3.22101795177886
1.7636671404391,2.65574050158583
5.60540393784561,8.8150562118152
4.03885362611198,6.17465808803083
7.769190867555,8.19306535627938
2.5104351493325,3.60519113654052
1.39750845924902,3.66782297766742
5.63059163694921,5.80482523410434
4.47005990062038,7.62076433723066
3.49664278100085,6.59251739091647
3.25554873145966,6.07803346352367
3.55594248790912,5.09742867226034
3.92476316572134,4.03319716287337
2.40000796545132,4.94914985150513
5.29610189113007,5.57166895453337
5.27766259501432,5.37544402905277
2.59488213000341,4.46194557467564
0.516636399219851,1.37397795824932
0.922400671451755,3.84115500369578
3.4615722475527,4.71039618433525
3.16518514667016,2.66962819944161
5.56073450564973,3.18586111564028
3.46045564687351,5.4548891340728
2.82471586974482,4.58988542272044
4.63835119077554,5.64786514574607
2.85465126996217,2.10988007827843
4.16654621618324,6.77091674425034
3.37134449118399,4.92331594835866
5.20099864799352,3.07039293881737
6.03672455755016,4.3804498076391
5.53335944861219,8.38003782535761
4.19722156690801,3.81713239267676
3.54920789412013,6.50473120401276
2.22602993586161,3.63487409012237
3.09505495248561,3.64103427983117
6.09583342776467,4.96292778092327
6.20844769494076,5.12551918277768
6.89943593518813,4.8230561892615
3.39115994246387,5.45187570263871
7.7417850856834,7.34847035711445
5.31069854712117,8.06720529561425
4.46794173305155,7.46354798346702
-0.322963066995778,-0.52615796020419
7.10494297339083,5.27921668324942
3.52208830492524,5.04412077646768
4.51080232000303,8.03950046305081
4.51416456477154,5.74391294036137
4.99012594877867,7.70144913577761
2.08657520064603,5.36820522237744
5.96870692150968,9.27462370780601
4.63814689560482,6.88996875551757
3.62590771608065,2.55046404363452
4.85451380822662,3.73950075273037
4.39087855523232,7.03979749849088
5.89316005535987,5.18377545549743
4.22179050041842,7.36466088616448
4.06725291881589,6.19263844026136
3.28067023469103,5.73989112860798
3.78533121162301,6.76946892696845
4.72166166025417,7.94901062549237
4.03205677251146,6.69954895552376
4.20093761548874,7.91843364016461
2.73630807891362,4.61123678912191
1.71963905922755,1.08248442769421
